year_month,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg,month,quarter,year,is_season,thai_price_lag6,thai_price_lag12,world_price_thb_kg_lag6,world_price_thb_kg_lag12,oil_price_thb_lag6,oil_price_thb_lag12,china_pmi_lag6,china_pmi_lag12,stock_lag6,stock_lag12,thai_price_ma6,thai_price_std6,thai_price_ma12,thai_price_std12,world_price_thb_kg_ma6,world_price_thb_kg_std6,world_price_thb_kg_ma12,world_price_thb_kg_std12,oil_price_thb_ma6,oil_price_thb_std6,oil_price_thb_ma12,oil_price_thb_std12,china_pmi_ma6,china_pmi_std6,china_pmi_ma12,china_pmi_std12,thai_price_pct6,thai_price_pct12,world_price_thb_kg_pct6,world_price_thb_kg_pct12,oil_price_thb_pct6,oil_price_thb_pct12,exchange_rate_usd_pct6,exchange_rate_usd_pct12
2020-02,65853000,78000,392117000.0,900629000.0,31.34,50.0,39.59,1402.7784,49.51250190383904,2,1,2020,0,38.05,42.41,45.94576180419125,50.99506627821759,1695.427,1790.986,49.7,49.5,538344000.0,1013680000.0,37.983333333333334,1.5676564249432463,42.553333333333335,5.948136963228898,47.73992643706853,2.724927518795519,51.19138001971206,5.3268903948337964,1633.8965,147.6964553363027,1730.7051833333333,166.79763848887308,49.833333333333336,0.3723797344999669,49.775,0.4223850031770674,4.047306176084109,-6.649375147370884,7.762936034989032,-2.9072702176520693,-17.261055769431533,-21.675635655443436,1.8524536886577847,0.12779552715653786
2020-03,71005000,146000,324174000.0,844243000.0,32.09,35.7,38.5,657.2032,48.3713021050061,3,1,2020,0,38.22,46.67,45.920503843227415,54.374118728369425,1652.9199,1907.6408,49.5,49.2,510921000.0,727274000.0,38.03,1.5802278316746525,41.872499999999995,5.9014930699393355,48.148392814031645,2.57734040770221,50.69114530109844,5.282506038694208,1467.9437166666667,423.6501314375797,1626.50205,343.357321708303,47.53333333333333,5.806777649149835,48.650000000000006,4.096006924710019,0.73260073260073,-17.505892436254555,5.337045669502483,-11.03984168157448,-60.23986401276916,-65.54890207842064,4.972194962381438,1.166456494325363
2020-04,27311000,123000,305969000.0,583831000.0,32.64,52.0,35.05,614.9376,43.67853631718016,4,2,2020,0,35.37,48.23,43.788295929741,54.557309078728714,1652.49,2037.4507999999998,49.8,50.5,634058000.0,640895000.0,37.97666666666667,1.689575883666028,40.774166666666666,5.836846063559797,48.13009954527151,2.614596805850792,49.78458090430272,5.4881750972321575,1295.0183166666666,531.3266622188341,1507.9592833333334,424.54166356276943,47.900000000000006,6.043177971895205,48.775000000000006,4.179631345204729,-0.9047215154085353,-27.32738959154054,-0.25065970307898144,-19.940083089233717,-62.787212025488806,-69.81828469183158,7.016393442622948,2.3839397741530766
2020-05,36887000,119000,277114000.0,527413000.0,32.04,50.8,35.63,1137.0996,43.35189957106272,5,2,2020,1,36.94,49.04,46.52931423301853,57.173374804880396,1669.9959000000001,1701.3,49.3,50.1,622363000.0,387007000.0,37.75833333333333,1.9193479795664548,39.656666666666666,5.375950374049126,47.60053043494555,3.2485874778974857,48.63279130148459,5.241325363585015,1206.2022666666667,499.7080144581557,1460.9425833333335,432.3531065482685,48.15,6.142882059750087,48.833333333333336,4.204615069038733,-3.546291283161873,-27.345024469820544,-6.8288448139238405,-24.174670956519883,-31.91003642583794,-33.16289895961911,5.847373637264619,0.7547169811320753
2020-06,35680000,29000,291263000.0,385389000.0,31.15,50.9,36.76,1223.2605,44.49069670226719,6,2,2020,1,38.68,53.35,50.23143705740159,61.68966830371135,1856.224,1819.5864,50.2,49.4,832402000.0,463802000.0,37.43833333333333,1.8948500380414877,38.274166666666666,3.245372813247531,46.64374037575649,3.163014887489641,47.19954366803091,3.360342684209729,1100.70835,389.75105628216204,1411.2487583333332,421.51835576856683,48.26666666666667,6.196020228071092,48.958333333333336,4.245095208983311,-4.963805584281289,-31.096532333645744,-11.42858076820341,-27.87982505720401,-34.09952139396969,-32.772607005636004,2.4671052631578982,0.0964010282776373
2020-07,41044000,84000,266725000.0,441963000.0,31.41,51.1,38.34,1264.8807000000002,47.07760904060147,7,3,2020,0,39.1,47.4,50.45750565518365,54.116768894252225,1568.9708,1803.6781999999998,50.2,49.4,1013132000.0,607669000.0,37.31166666666667,1.7836974706114896,37.51916666666667,1.5297085779094721,46.080424273326116,2.598568918333018,46.61294701356002,2.562822451751164,1050.0266666666666,332.2048975065914,1366.3489666666667,404.25979642496947,48.416666666666664,6.262720388670258,49.1,4.289310179758694,-1.9437340153452665,-19.113924050632903,-6.698501185690208,-13.00735427757289,-19.38150155503212,-29.87215236065944,3.220506079526775,2.013640792465088
2020-08,37720000,99000,283575000.0,460452000.0,31.21,51.0,45.03,1329.8581,55.01855122482026,8,3,2020,0,39.59,38.05,49.51250190383904,45.94576180419125,1402.7784,1695.427,50.0,49.7,900629000.0,538344000.0,38.218333333333334,3.6154524843601332,38.100833333333334,2.659646108834578,46.99809916015632,4.400477143862407,47.369012798612424,3.510996601692106,1037.8732833333336,317.7376549890994,1335.8848916666666,390.75548341425844,48.583333333333336,6.326267988843513,49.208333333333336,4.322132961089129,13.740843647385702,18.34428383705651,11.12052332090756,19.74673846805468,-5.198276506111011,-21.562054868773473,-0.41480536056157646,1.4299642508937227
2020-09,41438000,99000,263324000.0,454063000.0,31.35,51.5,51.27,1260.897,61.72814732672279,9,3,2020,0,38.5,38.22,48.3713021050061,45.920503843227415,657.2032,1652.9199,35.7,49.5,844243000.0,510921000.0,40.346666666666664,6.456707107083759,39.18833333333334,4.642019218426277,49.224240030442424,7.512328654734832,48.68631642223704,5.383992846381774,1138.4889166666667,264.1495481026828,1303.2163166666667,378.02037990740746,51.21666666666667,0.4535048695067094,49.375,4.372668209769298,33.16883116883118,34.14442700156988,27.613160366700875,34.42393301576714,91.85801286421,-23.716993182791256,-2.3060143346837036,2.5515210991167825
2020-10,48506000,236000,322908000.0,499714000.0,31.27,51.4,57.72,1119.1533,69.9865389198822,10,4,2020,0,35.05,35.37,43.67853631718016,43.788295929741,614.9376,1652.49,52.0,49.8,583831000.0,634058000.0,44.125,8.9058244986076,41.05083333333334,6.903542513986619,53.60890713089277,10.650275124073158,50.86950333808215,7.927938979324702,1222.5248666666669,80.95746827602882,1258.7715916666668,364.32709693226855,51.11666666666667,0.27868739954704175,49.50833333333333,4.41103128187692,64.67902995720401,63.18914334181511,60.230961980184894,59.82932752664476,81.99461213625578,-32.274730860701126,-4.197303921568629,2.524590163934426
2020-11,51915000,292000,327015000.0,606759000.0,30.49,52.1,58.18,1382.4166,74.0427884152484,11,4,2020,0,35.63,36.94,43.35189957106272,46.52931423301853,1137.0996,1669.9959000000001,50.8,49.3,527413000.0,622363000.0,47.88333333333333,9.350894431372115,42.82083333333333,8.329370224292454,58.72405527159038,12.020737567597818,53.16229285326796,10.208978560460666,1263.4110333333333,90.56310154077134,1234.8066500000002,343.69217256705986,51.333333333333336,0.4412104562069017,49.74166666666667,4.472635654395459,63.289362896435584,57.49864645370872,70.79479595554278,59.13148438948088,21.573923691469066,-17.22035964279913,-4.837702871410743,0.7267922035018026
2020-12,58949000,153000,339468000.0,804909000.0,30.13,51.9,58.78,1461.9076,71.5702309376736,12,4,2020,0,36.76,38.68,44.49069670226719,50.23143705740159,1223.2605,1856.224,50.9,50.2,385389000.0,832402000.0,51.553333333333335,8.383215771210121,44.49583333333334,9.37619564092847,63.23731097749146,10.608576992463549,54.94052567662396,11.436673868273765,1303.18555,117.73285471653291,1201.94695,294.15914127055333,51.5,0.4335896677731628,49.88333333333333,4.5151932070476795,59.902067464635486,51.96483971044468,60.86561066153515,42.48095441881796,19.50909883871832,-21.242931887530816,-3.274478330658104,-0.8881578947368407
2021-01,65080000,141000,295726000.0,868975000.0,30.01,51.3,54.3,1566.5220000000002,69.0709868656918,1,1,2021,0,38.34,39.1,47.07760904060147,50.45750565518365,1264.8807000000002,1568.9708,51.1,50.2,441963000.0,1013132000.0,54.21333333333334,5.327099273212973,45.762499999999996,9.604907954695772,66.90287394833985,7.141249545353346,56.491649110832974,12.020714162973775,1353.4591,156.217393900926,1201.7428833333333,293.8820983781436,51.53333333333333,0.40331955899300237,49.975,4.533336118537449,41.62754303599372,38.874680306905354,46.71727870912563,36.889420055182455,23.847411064142253,-0.15607683712149933,-4.45717924227953,-1.3802168912257606
2021-02,76779000,196000,352584000.0,920650000.0,29.98,50.6,55.13,1843.77,69.56195765771119,2,1,2021,0,45.03,39.59,55.01855122482026,49.51250190383904,1329.8581,1402.7784,51.0,50.0,460452000.0,900629000.0,55.89666666666667,2.877322829761412,47.057500000000005,9.743635801709747,69.32677502048833,4.136884007954519,58.16243709032232,12.351294886006267,1439.1110833333332,252.13074733169373,1238.4921833333335,344.5169176722872,51.46666666666667,0.5240865068538838,50.025,4.536944306068069,22.429491450144347,39.252336448598136,26.43364121578329,40.49372377265708,38.64411548871267,31.4370110061575,-3.9410445370073655,-4.339502233567327
2021-03,48790000,315000,433796000.0,843178000.0,30.78,51.9,59.98,1820.9448,73.3955687301672,3,1,2021,0,51.27,38.5,61.72814732672279,48.3713021050061,1260.897,657.2032,51.5,35.7,454063000.0,844243000.0,57.348333333333336,2.191733712535863,48.847500000000004,9.998335429641907,71.27134525439574,2.0831162008979223,60.24779264241908,12.656643318051502,1532.4523833333333,275.5397273429695,1335.47065,329.47717050716466,51.53333333333333,0.5537749241942149,51.375,0.5101247619232597,16.988492295689483,55.79220779220779,18.901298530295364,51.733704771555566,44.41661769359433,177.0748529526332,-1.8181818181818188,-4.082268619507645
2021-04,41487000,186000,342967000.0,566364000.0,31.33,51.1,57.04,1991.9614,68.60673424485164,4,2,2021,0,57.72,35.05,69.9865389198822,43.67853631718016,1119.1533,614.9376,51.4,52.0,499714000.0,583831000.0,57.23499999999999,2.186245640361478,50.68,9.224883344913847,71.0413778085573,2.316418782963131,62.32514246972503,11.699432320204338,1677.9204,242.06505224727442,1450.2226333333335,293.55242388951956,51.48333333333334,0.5810909280536967,51.29999999999999,0.47482054026182025,-1.1781011781011763,62.73894436519258,-1.9715286629763185,57.071962637782846,77.98825236900075,223.92902954706298,0.19187719859290464,-4.013480392156865
2021-05,50122000,108000,295122000.0,654007000.0,31.3,51.0,61.89,2075.816,72.7412054149,5,2,2021,1,58.18,35.63,74.0427884152484,43.35189957106272,1382.4166,1137.0996,52.1,50.8,606759000.0,527413000.0,57.85333333333333,2.9113685212741873,52.86833333333333,8.408757159633824,70.82444730849923,2.0212656975527223,64.7742512900448,10.366803205803537,1793.4869666666666,238.2612315487223,1528.4489999999998,325.8264923651272,51.300000000000004,0.5176871642214379,51.31666666666666,0.4589183594126995,6.376761773805439,73.7019365703059,-1.757879502118198,67.7924292467557,50.158497807390326,82.55357754061296,2.6566087241718606,-2.3096129837702817
2021-06,42624000,216000,309721000.0,690491000.0,31.44,50.9,57.1,2309.8968,67.28159818452862,6,2,2021,1,58.78,36.76,71.5702309376736,44.49069670226719,1461.9076,1223.2605,51.9,50.9,804909000.0,385389000.0,57.57333333333333,2.8850904087508664,54.56333333333333,6.75366208180033,70.10967518297508,2.423128830484836,66.67349308023326,8.167315487462444,1934.8185,253.27009218372112,1619.002025,379.8222519630808,51.13333333333333,0.4412104562068952,51.31666666666666,0.4589183594126995,-2.8581150051037785,55.331882480957574,-5.992201921046902,51.226218449170815,58.00566328542243,88.83114430654793,4.347826086956519,0.9309791332263284
2021-07,49560000,197000,326121000.0,423968000.0,32.59,50.4,48.62,2410.0305000000003,61.01623774374062,7,3,2021,0,54.3,38.34,69.0709868656918,47.07760904060147,1566.5220000000002,1264.8807000000002,51.3,51.1,868975000.0,441963000.0,56.626666666666665,4.597589223350236,55.42000000000001,4.908726922532567,68.76721699598322,4.475630319486107,67.83504547216153,5.764869186613528,2075.40325,241.79677392807605,1714.4311749999997,424.0452202894667,50.98333333333333,0.5192943930626363,51.25833333333333,0.528218848125593,-10.460405156537755,26.812728221178904,-11.661552103799522,29.607766807184177,53.84594024214151,90.53421401717965,8.597134288570473,3.756765361349901
2021-08,45697000,171000,358198000.0,736731000.0,33.12,50.1,50.22,2268.72,62.97689015364383,8,3,2021,0,55.13,45.03,69.56195765771119,55.01855122482026,1843.77,1329.8581,50.6,51.0,920650000.0,460452000.0,55.80833333333334,5.30049966198152,55.8525,4.066434947446501,67.66970574530531,5.016481243522043,68.49824038289682,4.468395100924565,2146.2282499999997,221.78760965623127,1792.6696666666667,433.15358917000043,50.9,0.6228964600955936,51.18333333333334,0.6235285709475121,-8.906221657899515,11.525649566955366,-9.466478123675092,14.464828229125315,23.047885582258075,70.59865259308494,10.473649099399584,6.119833386735007
2021-09,55320000,148000,347497000.0,883875000.0,33.03,49.6,48.09,2478.2409000000002,59.146222218023155,9,3,2021,0,59.98,51.27,73.3955687301672,61.72814732672279,1820.9448,1260.897,51.9,51.5,843178000.0,454063000.0,53.82666666666666,5.640644171250848,55.5875,4.475277797369947,65.29481465994797,5.135154113512562,68.28307995717185,4.86828939734134,2255.7776,188.87320370486998,1894.1149916666666,439.7906784438924,50.51666666666667,0.5913261931170257,51.025,0.7617265078275945,-19.823274424808258,-6.202457577530717,-19.414450706868426,-4.182735462695297,36.09643191819985,96.54586377792955,7.309941520467844,5.358851674641141
2021-10,152657000,151000,370057000.0,705208000.0,33.49,49.2,50.31,2798.7592999999997,63.15416405790316,10,4,2021,0,57.04,57.72,68.60673424485164,69.9865389198822,1991.9614,1119.1533,51.1,51.4,566364000.0,499714000.0,52.705000000000005,5.5421466960014225,54.97,4.661622815364123,64.38605296212323,4.909328377083618,67.71371538534027,5.0472004111656545,2390.243916666667,242.94379293727647,2034.0821583333334,438.0016871511952,50.199999999999996,0.712741187247935,50.84166666666667,0.9129954030883919,-11.798737727910236,-12.837837837837828,-7.947572854129326,-9.762412840275559,40.50268745167451,150.07827792671478,6.894350462815213,7.0994563479373385
2021-11,147992000,96000,359786000.0,1058902000.0,33.09,50.1,52.59,2189.8962000000006,64.56331967454467,11,4,2021,0,61.89,58.18,72.7412054149,74.0427884152484,2075.816,1382.4166,51.0,52.1,654007000.0,606759000.0,51.155,3.310919811774282,54.50416666666666,4.590447509048481,63.023072005397346,2.8136834938564212,66.92375965694829,4.696188192934564,2409.2572833333334,216.43182610510425,2101.3721250000003,387.95208205920824,50.050000000000004,0.5958187643903066,50.675000000000004,0.8422102954833155,-15.026660203587006,-9.608112753523546,-11.242439128840997,-12.802690097975189,5.495679771232176,58.41072799617717,5.718849840255591,8.527386028205996
2021-12,149700000,119000,384954000.0,1271472000.0,33.56,50.3,53.03,2524.0476,65.24674275182713,12,4,2021,0,57.1,58.78,67.28159818452862,71.5702309376736,2309.8968,1461.9076,50.9,51.9,690491000.0,804909000.0,50.47666666666667,2.011105831791576,54.025000000000006,4.399684906072634,62.68392943328043,2.2673171054287673,66.39680230812775,4.477077991338314,2444.9490833333334,214.41761139641008,2189.8837916666666,347.8901203899778,49.949999999999996,0.45934736311378715,50.541666666666664,0.752521015512376,-7.127845884413309,-9.782238856753999,-3.024386292252801,-8.83536087979545,9.271011588050172,72.65438663838945,6.743002544529264,11.384002655160973
2022-01,114149000,137000,401981000.0,1145928000.0,33.24,50.1,53.19,2930.106,66.10771359126528,1,1,2022,0,48.62,54.3,61.01623774374062,69.0709868656918,2410.0305000000003,1566.5220000000002,50.4,51.3,423968000.0,868975000.0,51.23833333333334,2.032578821759711,53.9325,4.405042823029461,63.532508741201205,2.462690220915681,66.14986286859221,4.397179477620868,2531.6283333333336,289.4659677505571,2303.5157916666667,348.4648295578355,49.9,0.414728827066058,50.44166666666667,0.7216878364869559,9.399424105306453,-2.044198895027627,8.344460484286365,-4.290185226669174,21.579623162445436,87.04531439711667,1.9944768333844731,10.763078973675434
2022-02,104445000,108000,372591000.0,1101119000.0,32.67,50.2,58.5,3127.1724,69.78493830157937,2,1,2022,0,50.22,55.13,62.97689015364383,69.56195765771119,2268.72,1843.77,50.1,50.6,736731000.0,920650000.0,52.61833333333334,3.490710051933004,54.21333333333333,4.5917917543315925,64.6671834325238,3.5038110417900916,66.16844458891455,4.413350614711557,2674.7037333333333,341.08100372891755,2410.465991666667,389.1119240669548,49.916666666666664,0.42622372841766504,50.40833333333334,0.7229464123649844,16.48745519713262,6.112824233629599,10.810391131296004,0.3205496960930754,37.838622659473195,69.60751069818902,-1.3586956521739024,8.9726484322882
2022-03,109870000,101000,391991000.0,1036582000.0,33.24,49.5,61.54,3333.3072,72.03685936946135,3,1,2022,0,48.09,59.98,59.146222218023155,73.3955687301672,2478.2409000000002,1820.9448,49.6,51.9,883875000.0,843178000.0,54.86000000000001,4.239462230047523,54.343333333333334,4.787795722332351,66.8156229577635,3.391749265633637,66.05521880885574,4.224467991124049,2817.2147833333333,413.51801429079285,2536.4961916666666,424.15545055509193,49.900000000000006,0.4427188724231087,50.208333333333336,0.5930787673170359,27.968392597213555,2.6008669556518926,21.794523247691266,-1.8512144318971524,34.50295328432355,83.05372024456756,0.6357856494096259,7.992202729044839
2022-04,74752000,165000,321570000.0,971698000.0,33.81,47.4,63.07,3539.5689,72.35178802250785,4,2,2022,0,50.31,57.04,63.15416405790316,68.60673424485164,2798.7592999999997,1991.9614,49.2,51.1,705208000.0,566364000.0,56.98666666666667,4.678258935401744,54.84583333333333,5.376763910709789,68.3485602851976,3.4831961372944336,66.36730662366041,4.555468193488496,2940.68305,506.94657084808966,2665.4634833333334,475.6844140643525,49.6,1.113552872565819,49.900000000000006,0.9448424592105901,25.362750944146285,10.571528751753156,14.563764878863417,5.458726200682329,26.469214412257625,77.69264504824243,0.955509107196173,7.915735716565608
2022-05,88635000,233000,357722000.0,948958000.0,34.4,49.6,62.17,3944.6479999999997,72.84668792797439,5,2,2022,1,52.59,61.89,64.56331967454467,72.7412054149,2189.8962000000006,2075.816,50.1,51.0,1058902000.0,654007000.0,58.583333333333336,4.509339936916082,54.86916666666667,5.4106132375227745,69.72912166076922,3.320622959451077,66.37609683308328,4.568967101824361,3233.1416833333333,493.1625577639797,2821.199483333334,562.9965874551515,49.51666666666667,1.0870449239411646,49.78333333333334,0.8809430208932004,18.216390948849593,0.45241557602198057,12.829836345443656,0.14501067513625898,80.12945088447565,90.02878867876535,3.9588999697793836,9.904153354632573
2022-06,69425000,75000,367141000.0,917078000.0,34.97,50.2,62.04,3698.4272,72.48644951903783,6,2,2022,1,53.03,57.1,65.24674275182713,67.28159818452862,2524.0476,2309.8968,50.3,50.9,1271472000.0,690491000.0,60.085,3.721552095564396,55.280833333333334,5.7716603225401215,70.93573945530434,2.604160571711713,66.80983444429238,4.89794949320482,3428.8716166666673,374.12871958376815,2936.91035,590.3809794049739,49.5,1.0733126291997066,49.724999999999994,0.8214455108359616,16.990382802187433,8.651488616462345,11.095889943115921,7.735921076420071,46.52763283862,60.11222665878406,4.2014302741358645,11.227735368956736
2022-07,68924000,83000,358200000.0,900445000.0,36.33,49.0,55.48,3582.8646,66.42853719095747,7,3,2022,0,53.19,48.62,66.10771359126528,61.01623774374062,2930.106,2410.0305000000003,50.1,50.4,1145928000.0,423968000.0,60.46666666666667,2.899680442163659,55.8525,5.378272999257429,70.98921005525305,2.485805515073112,67.26085939822713,4.552996459632948,3537.6647166666667,284.18042191125954,3034.646525,592.3046595666804,49.31666666666666,1.043871000970067,49.60833333333333,0.8162645887135458,4.3053205489753665,14.109419991772931,0.4853043347948782,8.870260847526733,22.277644563029455,48.66469947164567,9.296028880866425,11.475912856704484
2022-08,82212000,102000,345342000.0,936487000.0,35.88,49.4,48.13,3213.054,57.98520122531135,8,3,2022,0,58.5,50.22,69.78493830157937,62.97689015364383,3127.1724,2268.72,50.2,50.1,1101119000.0,736731000.0,58.73833333333334,5.872707779778111,55.678333333333335,5.606262461558042,69.02258720920837,5.921899829866049,66.84488532086608,5.166646294274463,3551.978316666666,260.5499804072252,3113.3410249999997,541.8776111953621,49.18333333333334,0.9558591249060945,49.550000000000004,0.8028358826966222,-17.726495726495717,-4.161688570290711,-16.90871606889559,-7.926223279927491,2.746302058690464,41.6240875912409,9.825528007346197,8.333333333333348
2022-09,70742000,131000,380342000.0,949007000.0,37.03,50.1,44.27,2943.5146999999997,54.661330532809004,9,3,2022,0,61.54,48.09,72.03685936946135,59.146222218023155,3333.3072,2478.2409000000002,49.5,49.6,1036582000.0,883875000.0,55.85999999999999,8.05255239039148,55.36000000000001,6.157650083063392,66.12666573643298,8.027280705012132,66.47114434709825,5.886270459516788,3487.0128999999997,356.7966773437836,3152.1138416666668,507.8827385066806,49.28333333333333,1.0245324136728164,49.59166666666667,0.8184889995742497,-28.063048423789393,-7.943439384487416,-24.120330881635255,-7.582718755362039,-11.693866679914787,18.774357246706707,11.401925391095059,12.110202845897678
2022-10,90511000,167000,370348000.0,966549000.0,37.92,49.2,46.43,3281.2176000000004,57.29531541472992,10,4,2022,0,63.07,50.31,72.35178802250785,63.15416405790316,3539.5689,2798.7592999999997,47.4,49.2,971698000.0,705208000.0,53.086666666666666,7.937386639610423,55.03666666666666,6.537104353865662,63.617253635136656,8.045419616757938,65.98290696016713,6.40640977710174,3443.95435,364.68745106331676,3192.3187000000003,496.3324415147197,49.583333333333336,0.48339080118083766,49.59166666666667,0.8184889995742497,-26.383383542096084,-7.712184456370508,-20.81009055794727,-9.277058339021838,-7.2989481854697,17.238291981736364,12.156166814551895,13.227829202747078
2022-11,81576000,117000,386902000.0,932095000.0,36.43,48.0,43.36,2934.8008,52.41779881123477,11,4,2022,0,62.17,52.59,72.84668792797439,64.56331967454467,3944.6479999999997,2189.8962000000006,49.6,50.1,948958000.0,1058902000.0,49.951666666666675,7.32314527144354,54.26749999999999,7.344323875062584,60.21243878234673,7.672452410340615,64.97078022155797,7.514634650069246,3275.6464833333334,317.3523793045425,3254.394083333333,396.0061040877098,49.31666666666667,0.8060190237620006,49.416666666666664,0.9183318209302846,-30.255750361910895,-17.550865183494967,-28.043675969095872,-18.811797355733717,-25.60043887312632,34.01552091829736,5.901162790697678,10.093683892414607
2022-12,84304000,119000,345883000.0,960942000.0,34.8,47.0,43.27,2800.3559999999998,53.61572355762479,12,4,2022,0,62.04,53.03,72.48644951903783,65.24674275182713,3698.4272,2524.0476,50.2,50.3,917078000.0,1271472000.0,46.82333333333333,4.646296015824404,53.45416666666666,8.00457534883317,57.06731778877789,5.056623888549666,64.0015286220411,8.195091911011938,3125.96795,288.54746312120636,3277.4197833333333,355.6570846265653,48.78333333333333,1.1070983093954403,49.14166666666667,1.1049132695977137,-30.254674403610572,-18.40467659815198,-26.03345326833374,-17.82620664826464,-24.28251663301634,10.947036022616995,-0.4861309694023541,3.694874851013097
2023-01,129626000,156000,394162000.0,979478000.0,33.3927,50.1,43.6,2675.089197,54.445277955836545,1,1,2023,0,55.48,53.19,66.42853719095747,66.10771359126528,3582.8646,2930.106,49.0,50.1,900445000.0,1145928000.0,44.843333333333334,1.9934860588089536,52.655,8.49693153170847,55.07010791625772,2.1520597710887803,63.02965898575539,8.603944076150663,2974.6720494999995,233.877145717746,3256.1683830833335,384.7274581126538,48.96666666666667,1.2339638028184803,49.14166666666667,1.1049132695977137,-21.413121845710158,-18.029704831735284,-18.039324275158265,-17.64156556303844,-25.336581320991037,-8.703330289074884,-8.085053674649057,0.4593862815884364
2023-02,125844000,126000,394680000.0,934966000.0,34.1668,52.6,45.8,2632.5519400000003,55.20330148862898,2,1,2023,0,48.13,58.5,57.98520122531135,69.78493830157937,3213.054,3127.1724,49.4,50.2,936487000.0,1101119000.0,44.455000000000005,1.3474531531741512,51.59666666666667,8.4936471803483,54.606457960144006,1.6362732124006787,61.81452258467619,8.592839438001997,2877.9217061666664,235.60519426990572,3214.9500114166663,424.2680801056756,49.5,1.9452506265259453,49.34166666666666,1.4705956327798984,-4.841055474755884,-21.70940170940171,-4.797602970924986,-20.895105975353967,-18.066987358444642,-15.816859345522483,-4.7748049052396935,4.581573308846032
2023-03,107482000,235000,403926000.0,917801000.0,34.6633,51.9,45.55,2622.971911,54.856935855278415,3,1,2023,0,44.27,61.54,54.661330532809004,72.03685936946135,2943.5146999999997,3333.3072,50.1,49.5,949007000.0,1036582000.0,44.66833333333333,1.4120823866423806,50.26416666666666,8.033724889866273,54.63905884722224,1.6395305058333323,60.382862291827614,8.154874811514444,2824.497908,253.42509022864726,3155.755404,454.714602848377,49.800000000000004,2.18082553176534,49.541666666666664,1.6467369019494993,2.891348543031391,-25.983100422489446,0.3578495447563279,-23.848795831132573,-10.889797458799833,-21.31022574216982,-6.391304347826088,4.281889290012031
2023-04,87231000,63000,312180000.0,918882000.0,34.4441,49.2,45.31,2644.617998,53.00429958804586,4,2,2023,0,46.43,63.07,57.29531541472992,72.35178802250785,3281.2176000000004,3539.5689,49.2,47.4,966549000.0,971698000.0,44.48166666666666,1.189040229204055,48.784166666666664,7.0337995142068745,53.923889542774894,1.0943708216764791,58.77057158895577,7.456028944335774,2718.3979743333334,124.3721119894632,3081.1761621666665,459.4090036350633,49.800000000000004,2.18082553176534,49.69166666666666,1.51024280608555,-2.412233469739389,-28.15918820358332,-7.4892961067125725,-26.740857362700144,-19.40132230181869,-25.28417802518267,-9.166402953586505,1.8754806270334212
2023-05,90898000,112000,338457000.0,905554000.0,34.4047,48.8,45.51,2342.616023,53.729672336793996,5,2,2023,1,43.36,62.17,52.41779881123477,72.84668792797439,2934.8008,3944.6479999999997,48.0,49.6,932095000.0,948958000.0,44.839999999999996,1.104355015381823,47.395833333333336,5.661895696565256,54.142535130368096,0.8331642275455807,57.177486956357406,6.092727662981885,2619.7005115,150.5170210817007,2947.6734974166666,416.43889493057446,49.93333333333334,2.0704266871025028,49.625,1.532155344604397,4.958487084870855,-26.797490751166166,2.5027253248147696,-26.24280682476866,-20.17802288318853,-40.61279934229872,-5.559429041998354,0.013662790697677174
2023-06,96450000,36000,305957000.0,912308000.0,35.076,49.0,45.28,2477.7686400000002,53.77788533059324,6,2,2023,1,43.27,62.04,53.61572355762479,72.48644951903783,2800.3559999999998,3698.4272,47.0,50.2,960942000.0,917078000.0,45.175000000000004,0.7941473414921246,45.99916666666667,3.292480298368972,54.1695620925295,0.815091338870143,55.618439940653694,3.770218940232521,2565.9359515,129.18308815545763,2845.9519507499995,361.8948945515266,50.26666666666667,1.614517471774846,49.525000000000006,1.5303742857697473,4.6452507510977625,-27.014829142488715,0.3024518969592327,-25.809740044628583,-11.519512519122554,-33.004801608640555,0.7931034482758781,0.3031169573920467
2023-07,106327000,102000,286085000.0,917978000.0,34.7922,49.3,43.71,2846.00196,52.21812510144798,7,3,2023,0,43.6,55.48,54.445277955836545,66.42853719095747,2675.089197,3582.8646,50.1,49.0,979478000.0,900445000.0,45.19333333333333,0.7505908783523011,45.01833333333334,1.4477056037564657,53.798369950131416,1.1159977515138333,54.43423893319457,1.7641895786106603,2594.421412,170.3498521757268,2784.5467307500003,278.36529288040936,50.133333333333326,1.663329993316492,49.550000000000004,1.5234530156551933,0.25229357798164376,-21.21485219899062,-4.090626291218724,-21.392029224819165,6.389049127471025,-20.566298821339767,4.191035765301998,-4.232865400495456
2023-08,97696000,136000,297474000.0,827623000.0,35.2009,49.7,42.78,2943.8512669999996,52.0529494617026,8,3,2023,0,45.8,48.13,55.20330148862898,57.98520122531135,2632.5519400000003,3213.054,52.6,49.4,934966000.0,936487000.0,44.69,1.1621531740691435,44.5725,1.20592571005771,53.27331127897702,1.0626189638394021,53.9398846195605,1.4882749519971905,2646.304633166667,223.42400732662807,2762.1131696666666,250.10541025000137,49.65,1.1432410069620376,49.57500000000001,1.5232292252734276,-6.593886462882093,-11.115728236027433,-5.706818146692372,-10.23063064066636,11.82500228276595,-8.378406743241806,3.026622335132334,-1.8926978818283313
